truth,pred_knn,pred_random_forest,pred_lasso,pred_linear
1.68576,1.76,1.47132,1.93435,1.61334
-0.49682,-0.3,-0.31334,-0.48665,-0.52835
-0.25398,-0.39,-0.39618,-0.07976,0.03514
1.00249,1.1,0.93413,0.88771,1.29078
1.2619,1.06,1.56932,1.29511,1.50095
-1.01226,-0.59,-1.3871,-1.10743,-0.76264
1.73717,1.91,2.0296,1.73013,1.9715
-2.91789,-2.91,-2.83551,-2.73585,-2.84465
0.78755,0.72,0.69791,1.08364,0.95239
0.18298,0.38,0.30624,0.16592,0.55205
2.1757,2.26,2.05197,2.24583,2.10921
0.1791,0.36,0.12063,0.0187,0.61649
-1.02982,-1.17,-1.38473,-1.07187,-0.96649
1.64727,1.47,1.74991,1.50245,2.078
-1.27585,-1.29,-1.2936,-1.18117,-1.40566
-1.16087,-1.44,-1.0959,-1.10595,-0.99957
-0.05316,-0.43,0.18754,0.2378,0.16197
0.01354,0.03,0.38846,0.18628,0.02881
0.93007,1.02,0.68865,0.95713,1.25979
-1.98161,-2.12,-2.00181,-1.79141,-2.04906
0.53573,0.32,0.58838,0.45571,0.85152
-0.84173,-0.94,-0.98338,-0.7381,-0.53464
-0.38584,-0.26,-0.16743,-0.29284,-0.23812
1.25912,1.4,1.60008,1.4254,1.09619
0.47627,0.52,0.12407,0.46816,0.82511
-0.0152,0.15,0.07586,-0.116,0.00441
-0.08007,-0.07,-0.2361,-0.29398,0.03071
-0.13657,-0.24,-0.06231,0.01276,0.06255
-0.84582,-0.66,-0.81244,-0.62024,-0.91017
1.45997,0.84,1.55494,1.68846,1.69147
-0.86181,-0.84,-0.83414,-0.73466,-1.11934
-1.88119,-1.93,-1.80287,-1.57114,-1.73917
-1.26972,-0.97,-1.12956,-0.9865,-1.15352
-0.93535,-1.42,-0.99793,-0.80954,-0.77672
0.82364,1.16,0.61837,1.00147,1.11333
-0.63348,-0.52,-0.30632,-0.53901,-0.42357
1.70213,1.8,1.94396,1.82181,1.83528
1.14768,1.2,0.65894,0.92613,1.38168
-2.00598,-2.07,-1.94463,-1.8653,-1.74837
0.3757,0.57,0.17852,0.26832,0.43076
-0.46307,-0.34,-0.6525,-0.38159,-0.23768
-0.33903,-0.66,-0.3046,0.07882,-0.05254
-2.40284,-2.33,-2.18079,-2.10235,-2.3611
-0.45821,-0.16,-0.50826,-0.3629,-0.03263
0.31949,0.66,0.51332,0.59452,0.26349
0.17789,-0.02,0.26579,0.20633,0.40037
0.36955,0.21,0.13583,0.6175,0.26236
1.1517,1.33,1.20538,1.12726,1.61201
-1.5285,-1.22,-1.52793,-1.39386,-1.47154
-0.13607,0.12,0.07273,-0.23905,0.12023
1.29323,1.34,1.42035,1.63034,1.78223
0.49364,0.58,0.57846,0.42576,0.89157
0.01818,0.05,-0.1833,-0.21603,0.11087
0.89872,0.87,1.0343,1.09193,1.01359
0.72432,0.49,0.5501,0.98197,0.76996
1.94289,2.07,1.91307,2.07578,2.09141
-0.24227,-0.6,-0.31874,-0.278,0.27723
-0.02702,0.15,-0.11052,0.423,-0.08814
-0.1943,-0.28,0.06883,-0.49189,0.09102
0.48753,0.56,0.37554,0.78576,0.81242
0.19112,-0.03,0.50839,0.23241,0.6549
-0.34508,-0.3,-0.35159,0.04255,-0.39266
1.06473,1.47,1.02852,1.18686,0.90521
0.90271,0.76,1.04418,1.06202,1.02231
0.19215,-0.3,0.24097,0.15365,0.37468
-0.83819,-0.95,-0.62887,-0.56688,-0.60413
0.80536,1.06,1.26843,0.88673,1.07282
-0.55188,-0.71,-0.42176,-0.57416,-0.2481
1.78536,1.96,1.68774,1.89079,1.84909
1.62376,1.4,1.3376,1.57137,1.75306
0.57038,0.43,0.82696,0.8438,0.60666
2.05193,1.71,1.89787,1.90463,2.49809
2.15547,1.84,2.07103,1.93686,2.05228
-2.01783,-1.58,-1.56003,-2.10291,-1.94485
-0.57387,-0.63,-0.53007,-0.27742,-0.46929
1.85396,1.61,1.73902,1.9723,2.17465
-0.59273,-0.88,-0.45278,-0.50821,-0.15002
-0.64677,-0.78,-0.68996,-0.59771,-0.03573
1.33582,1.4,1.28393,1.45213,1.45596
-1.19574,-1.1,-1.22559,-1.01547,-1.33942
0.1099,0.2,0.07724,0.05891,0.3319
0.23829,0.26,-0.11239,0.39076,0.55297
-1.46115,-1.06,-1.34614,-1.08954,-1.00281
1.91163,1.61,2.01628,1.90783,1.95691
0.34113,0.23,0.34824,0.7444,0.47029
-0.04987,-0.18,0.03347,0.1206,0.27604
-0.18692,-0.18,-0.06408,-0.24744,0.24448
0.0623,0.06,0.14492,0.0599,0.15826
-0.28429,-0.34,-0.3412,-0.18223,-0.22075
0.79874,0.62,0.62705,0.74053,0.83181
0.18139,0.08,0.28,0.53806,-0.15476
1.16784,1.03,1.36708,0.97952,0.95716
-0.58764,-1.01,-0.77811,-0.71407,-0.68641
0.96981,1.15,0.99623,1.14832,1.18873
-1.00863,-0.95,-0.98117,-0.84147,-0.89472
-1.01631,-0.84,-0.92879,-1.00442,-0.92826
-0.53761,-0.25,-0.59354,-0.29825,-0.10382
-0.6927,-0.41,-0.51525,-0.56863,-0.40307
-0.52629,-0.32,-0.61101,-0.46659,-0.09888
0.36527,0.32,0.27988,0.35476,0.84333
-0.19684,-0.24,-0.18747,-0.22682,0.1669
-0.86445,-0.67,-0.95446,-0.82718,-0.755
0.58536,0.55,0.69759,0.45825,0.91788
-0.65551,-0.46,-0.76199,-0.44764,-0.1639
0.63858,0.62,0.35297,0.69054,0.85315
0.46516,0.42,0.14031,0.48678,0.86963
0.31663,-0.37,0.32428,0.3608,0.72806
-0.25814,-0.25,0.08784,-0.32295,-0.06705
-0.51206,-0.46,-0.52573,-0.01415,-0.39173
-0.5947,-0.58,-0.62799,-0.57934,-0.56458
0.03553,0.49,0.08045,0.0112,0.15044
-1.4944,-1.68,-1.8108900000000001,-1.22569,-1.03655
-1.41206,-1.1,-1.31924,-1.51387,-1.14913
-0.65247,-0.67,-0.69014,-0.48574,-0.48386
-0.72036,-0.72,-0.81104,-0.83609,-0.2545
-0.24349,-0.26,0.19074,-0.08071,0.09614
1.22868,1.25,1.21663,1.58617,1.51887
-0.93192,-0.54,-0.69857,-0.84555,-0.78245
0.59008,0.89,0.42918,0.71134,0.73986
1.35191,0.95,1.37316,1.4941,1.55296
-0.12337,0.1,0.14249,0.27678,-0.19012
2.03295,2.16,1.92802,2.19918,2.09237
-2.1606900000000002,-2.09,-2.22182,-2.05432,-2.26313
1.09773,1.08,1.00675,1.22359,1.56084
0.47072,0.23,0.80531,0.7712,0.53734
0.91051,1.05,0.65668,0.86803,0.66823
-1.02761,-1.42,-1.15225,-1.10558,-0.61885
0.68742,0.25,0.51224,0.55927,0.99453
0.53521,0.78,0.77222,0.73073,0.7508
-0.93102,-1.07,-1.12325,-0.86551,-0.62763
0.54341,0.56,0.61274,0.70512,1.26061
-2.32384,-2.82,-2.36228,-2.4713,-2.04833
1.86094,2.07,1.89019,1.9289,2.08568
0.33354,0.33,0.48106,0.55669,0.73937
-0.55247,-0.81,-0.34439,-0.30649,-0.57171
0.44756,0.21,0.50072,0.46655,0.7765
-0.53348,-0.62,-0.46451,-0.47598,-0.76413
0.44683,0.44,0.53758,0.51175,0.8229
-2.4716,-2.47,-2.44227,-2.47378,-2.51559
1.7181,1.62,1.24492,1.82426,1.72967
1.50538,1.27,1.35808,1.39851,1.77087
-0.98571,-1.04,-0.96196,-1.03486,-0.66536
0.01744,-0.1,-0.01043,0.08712,-0.28317
-1.20743,-1.16,-1.15869,-0.81435,-1.20851
-0.07743,0.24,-0.34642,0.18303,-0.32304
-0.34744,-0.02,-0.23201,-0.48264,0.03611
0.6268,0.18,0.55082,0.53001,0.84166
2.22305,2.33,2.12286,2.4942,2.47588
-0.92987,-0.82,-0.97215,-0.9214,-0.65099
-0.72329,-0.84,-0.81204,-0.63802,-0.44791
0.97216,0.91,0.90629,1.01386,1.43612
0.86401,0.85,0.42426,0.94177,1.41842
-1.30893,-1.3,-1.64741,-1.27541,-1.52403
-0.51829,-0.67,-0.46558,-0.53945,-0.2996
-1.82314,-1.66,-2.02233,-1.47642,-1.78232
-0.56697,-0.45,-0.6533,-0.8439,-0.29114
2.17465,2.29,2.04885,2.22496,2.41321
1.08112,1.24,1.21529,1.13316,1.24125
